description,region,composite_type,phase,start_date,end_date,scene_count,tiff_task_id,jpeg_task_id,tiff_drive_folder,jpeg_drive_folder,scale_m,crs,bands_tiff,bands_jpeg,export_timestamp
MON_Hasdeo_Full_2018_01_first_event,Hasdeo_Full,monthly,first_event,2018-01-01,2018-02-01,16,HYSASWRM3L5DLEYDH7XCU5Y2,F2PHRWE557FMSWZ7LUG2SBYK,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:23:52.473346
MON_Hasdeo_Full_2018_02_first_event,Hasdeo_Full,monthly,first_event,2018-02-01,2018-03-01,3,P5EDVGOJAIVJO3KAII7M6EQ2,VOUSFOWJXTT5XS7LIH34DYN6,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:23:56.413130
MON_Hasdeo_Full_2018_03_first_event,Hasdeo_Full,monthly,first_event,2018-03-01,2018-04-01,8,X6T3US523442RHUDK5BPYVBM,53ULXPPPRKK455G7L6CFK2SE,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:01.427857
MON_Hasdeo_Full_2018_04_first_event,Hasdeo_Full,monthly,first_event,2018-04-01,2018-05-01,3,DKZAF6ATGHVDDAUUXZS32JIH,EDRMEHUIXG7RQCWYH76XC24J,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:05.524164
MON_Hasdeo_Full_2018_10_first_event,Hasdeo_Full,monthly,first_event,2018-10-01,2018-11-01,1,URQ6F27MQXMPOG3JOH62IBPX,TCYVFMLWPK2UW2NKUGZWWSWJ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:20.372189
MON_Hasdeo_Full_2018_11_first_event,Hasdeo_Full,monthly,first_event,2018-11-01,2018-12-01,12,IAUQLZZQKBAZCPS4XSTAYRGE,BCWHKCI4R4VLP6EPDOL27SN3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:25.596434
MON_Hasdeo_Full_2018_12_first_event,Hasdeo_Full,monthly,first_event,2018-12-01,2019-01-01,10,3IR3HM2VLJQMAYS7FYUGP7MF,YZOTL3VESU3SNTJBXUCV2ZPG,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:30.506081
MON_Hasdeo_Full_2019_01_first_event,Hasdeo_Full,monthly,first_event,2019-01-01,2019-02-01,24,CRL2ODTZ3EWUWLDR2XU6ESBA,C5DGC66HLZU7UWZI7KDX4AZM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:33.402343
MON_Hasdeo_Full_2019_02_first_event,Hasdeo_Full,monthly,first_event,2019-02-01,2019-03-01,15,OE4VTOWQBPNVKM37QXRG72PG,SYG3YRLXHXOKPHL5S6EL5TZT,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:37.476776
MON_Hasdeo_Full_2019_03_first_event,Hasdeo_Full,monthly,first_event,2019-03-01,2019-04-01,22,NVWNBTDLKNEXCKCCQOTRMMFG,AZSX2UMQFEZYO3KK4JURS3N2,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:41.876891
MON_Hasdeo_Full_2019_04_first_event,Hasdeo_Full,monthly,first_event,2019-04-01,2019-05-01,16,ITOKB3J47DYR3IBBKEISIE5W,7O4Q22KBXO74DIWXGABVOM6T,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:46.792305
MON_Hasdeo_Full_2019_05_first_event,Hasdeo_Full,monthly,first_event,2019-05-01,2019-06-01,24,5YPXL4ZUJZVD2VF5RLS2CCEN,PTX5QV6TSJ5U3ILGYGWHFYRJ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:50.785920
MON_Hasdeo_Full_2019_06_first_event,Hasdeo_Full,monthly,first_event,2019-06-01,2019-07-01,8,2RSOPK3FFS3PWA26JHIPGJ43,2ZWEBRCB774EF3OFPKC5QC63,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:24:56.112462
MON_Hasdeo_Full_2019_10_first_event,Hasdeo_Full,monthly,first_event,2019-10-01,2019-11-01,6,RYLHF76MEU3IBBX6NYPSZI2X,JG3RDAZWGAREELZPSQOVAC26,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:03.269610
MON_Hasdeo_Full_2019_11_first_event,Hasdeo_Full,monthly,first_event,2019-11-01,2019-12-01,22,3PCYH3W63GXHLXBRPIEP5JAE,VHEAC7YN7DJCFU4ELRVCVYTH,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:08.228199
MON_Hasdeo_Full_2019_12_first_event,Hasdeo_Full,monthly,first_event,2019-12-01,2020-01-01,14,AICA7YHLB7LUNRBADKS6XK57,2T2CLKHOVX6CD4TJECHO3KAG,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:12.907871
MON_Hasdeo_Full_2020_01_first_event,Hasdeo_Full,monthly,first_event,2020-01-01,2020-02-01,24,Z5BUSYWCDZ6FPSM2HD3CUJVI,NTY3LWT6XMCBZKNXEVQWGIJL,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:16.169673
MON_Hasdeo_Full_2020_02_first_event,Hasdeo_Full,monthly,first_event,2020-02-01,2020-03-01,9,CY47FLGEFE2EJM2BKBES73AM,7J4UMRAZAV5CMTFCUDXJAC4M,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:19.206547
MON_Hasdeo_Full_2020_03_first_event,Hasdeo_Full,monthly,first_event,2020-03-01,2020-04-01,12,DIZ3ZSWEFXMOT2UJVNQUBJB5,SAGQLELZ7QC323Z5IRFGKBK6,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:22.328131
MON_Hasdeo_Full_2020_04_first_event,Hasdeo_Full,monthly,first_event,2020-04-01,2020-05-01,18,NEW2PEZYQU4IMT6J36IUMGG3,BHYLLODZEMLL24OQROYTY6AV,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:25.374216
MON_Hasdeo_Full_2020_05_first_event,Hasdeo_Full,monthly,first_event,2020-05-01,2020-06-01,12,GJMXP2ZOFNZ3CKSUQCHOA5LX,RLH4R7347JWHSKU3PZDWLWVO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:29.388623
MON_Hasdeo_Full_2020_06_first_event,Hasdeo_Full,monthly,first_event,2020-06-01,2020-07-01,4,S662BHWMETQA7COPPOITXKPV,CFWFANHZWSMZV7WVXNPCZ4GR,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:32.290448
MON_Hasdeo_Full_2020_09_first_event,Hasdeo_Full,monthly,first_event,2020-09-01,2020-10-01,4,3QUM3KKQPXFDRYF3RLRHUJTF,Z5HAHE6LFQZWIAC5BHNZESCT,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:39.888242
MON_Hasdeo_Full_2020_10_first_event,Hasdeo_Full,monthly,first_event,2020-10-01,2020-11-01,7,PL2ZTEZWQU4ZCQZ7U3GVLUGT,LCNHKE5E3E7UQKLPANTLA63B,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:41.893599
MON_Hasdeo_Full_2020_11_first_event,Hasdeo_Full,monthly,first_event,2020-11-01,2020-12-01,16,3Y6PVX3NLKSAVGTJ3IAE2MSA,GTSQ5L43USG7Q4A3ZFZEMDS2,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:43.999814
MON_Hasdeo_Full_2020_12_first_event,Hasdeo_Full,monthly,first_event,2020-12-01,2021-01-01,25,BPNAZ3RPRQATCONLISLBHEU7,7GSDJSZYMZHTVT5UDHJ4A34E,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:48.339174
MON_Hasdeo_Full_2021_01_first_event,Hasdeo_Full,monthly,first_event,2021-01-01,2021-02-01,20,3WIVBJZTRWPS2XWIILP6C5MG,Q6EFNTOYNISR2PW7T5JGDIUO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:52.430885
MON_Hasdeo_Full_2021_02_first_event,Hasdeo_Full,monthly,first_event,2021-02-01,2021-03-01,20,4JXHGQWIBF3HDXFVNYWDEDT3,OJLEGB65EHXJ5YTK2HHV5SWY,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:25:57.551149
MON_Hasdeo_Full_2021_03_first_event,Hasdeo_Full,monthly,first_event,2021-03-01,2021-04-01,24,65OT3ZQCCG5MC65GRHTTNN6B,VZGCH7YQMA3ENFOFD4NKGCAF,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:01.440827
MON_Hasdeo_Full_2021_04_first_event,Hasdeo_Full,monthly,first_event,2021-04-01,2021-05-01,20,VGFUIG7RFLAFJS7DFQ2UXDOQ,BT5MFVIHLOFQ4OS742VNDHPU,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:04.517271
MON_Hasdeo_Full_2021_05_first_event,Hasdeo_Full,monthly,first_event,2021-05-01,2021-06-01,6,2OMLECX7YDFAXMFQTC7S427J,VDBEZLHW7TXAFRGBKB2WAGW7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:06.970573
MON_Hasdeo_Full_2021_06_first_event,Hasdeo_Full,monthly,first_event,2021-06-01,2021-07-01,2,54DCE6UPGX7GFHTTGR7XIYJK,I22EO54BJ3Q3L5DFZ62B3TXT,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:10.144896
MON_Hasdeo_Full_2021_07_first_event,Hasdeo_Full,monthly,first_event,2021-07-01,2021-08-01,1,A26T5D52ORTL36AKRX3CVPUL,CMNFXLDEQLPXPWEJP5LGRE4M,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:14.247601
MON_Hasdeo_Full_2021_08_first_event,Hasdeo_Full,monthly,first_event,2021-08-01,2021-09-01,1,BBSO6DSBFGACV45H5JHC25SW,GYYKEODP5RIZANP5BNBIHMFO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:17.621240
MON_Hasdeo_Full_2021_10_first_event,Hasdeo_Full,monthly,first_event,2021-10-01,2021-11-01,16,TCVS3QPH7ST76CLEVMH7S6UQ,OKR2O4YHJDYG3INFK7GRTADW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:22.414418
MON_Hasdeo_Full_2021_11_first_event,Hasdeo_Full,monthly,first_event,2021-11-01,2021-12-01,15,MZENZOV6STLEEXX5JRVNMTWQ,7BQA7JUOXLY4Y5KMJ7PXSKOP,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:25.714380
MON_Hasdeo_Full_2021_12_first_event,Hasdeo_Full,monthly,first_event,2021-12-01,2022-01-01,23,5QZPALFTL2WNNV2SBTK4N7EB,WTMNDNHC7HAMJ7UPIFLX4KT6,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:28.883536
MON_Hasdeo_Full_2022_01_first_event,Hasdeo_Full,monthly,first_event,2022-01-01,2022-02-01,13,5FXBQ3Z7STEYM2RWA6COTSH3,3PAQFA5Q72527XKEQV2P635F,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:31.956308
MON_Hasdeo_Full_2022_02_first_event,Hasdeo_Full,monthly,first_event,2022-02-01,2022-03-01,16,N2NMWFIGRQTI3RAXYNDBU7F6,PCUO5FYZFM3IRP655PSA4V3E,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:34.210855
MON_Hasdeo_Full_2022_03_second_event,Hasdeo_Full,monthly,second_event,2022-03-01,2022-04-01,25,QOMVBU34GBIFF2ZAQJZDHPZT,7W56ZHGGT3RHALCD6GHHU4JX,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:38.399889
MON_Hasdeo_Full_2022_04_second_event,Hasdeo_Full,monthly,second_event,2022-04-01,2022-05-01,21,CURPSM62ZY5HQZ3HDRG4PBDY,MIBEBYH3VAN6KPBLXCQJNEXE,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:41.584887
MON_Hasdeo_Full_2022_05_first_event,Hasdeo_Full,monthly,first_event,2022-05-01,2022-06-01,17,HWGHDEULUAQHC2V64BGWLD5D,5RQZUNEW455BWDILMYNOQWR3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:44.679649
MON_Hasdeo_Full_2022_06_first_event,Hasdeo_Full,monthly,first_event,2022-06-01,2022-07-01,3,665ALBV7NYK6VH2OOJAAFPIR,CLOTW5ERMARFCGNKHDSNPKR6,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:46.789273
MON_Hasdeo_Full_2022_10_first_event,Hasdeo_Full,monthly,first_event,2022-10-01,2022-11-01,10,SIR527NVSYOHBINVNNAB6OTL,HRQ5CPKNPHQDOW2VDYJW6CXN,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:54.649191
MON_Hasdeo_Full_2022_11_first_event,Hasdeo_Full,monthly,first_event,2022-11-01,2022-12-01,22,IJE6HUBIIIFIAESEYPAQHFWC,DMD6VGDVLB6JZ6KA5FC4QPNP,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:26:59.810018
MON_Hasdeo_Full_2022_12_first_event,Hasdeo_Full,monthly,first_event,2022-12-01,2023-01-01,23,PFUIF3JQEEKZD7JRUOREEI4K,DPRQZCAZR4N77LRF4WJPZY2O,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:01.960212
MON_Hasdeo_Full_2023_01_first_event,Hasdeo_Full,monthly,first_event,2023-01-01,2023-02-01,20,DGWFY6OWIJB4QPQAJO7A4IL5,MFB3ITT56DCNGOZSAH4OTQA4,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:05.236858
MON_Hasdeo_Full_2023_02_first_event,Hasdeo_Full,monthly,first_event,2023-02-01,2023-03-01,20,S4DM23OOFSFE7LCHYJSF5JFF,5A3MVNGXJKLV52UUYMAT5OIU,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:07.284481
MON_Hasdeo_Full_2023_03_first_event,Hasdeo_Full,monthly,first_event,2023-03-01,2023-04-01,20,NYBYMTV4ZAHBCX3GPNZXA223,K2IMO3MQ35HNRX7FPKPAFMOQ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:10.459584
MON_Hasdeo_Full_2023_04_first_event,Hasdeo_Full,monthly,first_event,2023-04-01,2023-05-01,3,O2GHTCCWRQB6F4RUJK7J2IYD,V2VG2GP4P425RO7FL6MCTO22,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:12.711856
MON_Hasdeo_Full_2023_05_first_event,Hasdeo_Full,monthly,first_event,2023-05-01,2023-06-01,17,7PVV2I33HHNZH2MGDX262Z44,WV3JCHTUKRUVOI476CZYVDH4,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:15.786792
MON_Hasdeo_Full_2023_06_first_event,Hasdeo_Full,monthly,first_event,2023-06-01,2023-07-01,4,IMZPJSNXGEV7DOE3CQ7SBYOC,LYLDP4QN4DP5CBOXQ3GICALP,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:17.935442
MON_Hasdeo_Full_2023_08_first_event,Hasdeo_Full,monthly,first_event,2023-08-01,2023-09-01,1,IE3OPREOVQLSMYN6MVM22ZTW,5GQQNU5RUKBEWQ4F7PB545T3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:21.728601
