description,region,composite_type,phase,start_date,end_date,scene_count,tiff_task_id,jpeg_task_id,tiff_drive_folder,jpeg_drive_folder,scale_m,crs,bands_tiff,bands_jpeg,export_timestamp
MON_Hasdeo_Full_2023_10_first_event,Hasdeo_Full,monthly,first_event,2023-10-01,2023-11-01,17,MIDUTJMBRRWT7S7CZKOA7G3Q,6OBD56N5CI37C2DTCJQRO2KG,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:26.742335
MON_Hasdeo_Full_2023_11_first_event,Hasdeo_Full,monthly,first_event,2023-11-01,2023-12-01,24,IVUCMDH2YQMIEVK5267Y3MSU,DHEMMBIR34IONOALGATQFAB3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:31.144770
MON_Hasdeo_Full_2023_12_first_event,Hasdeo_Full,monthly,first_event,2023-12-01,2024-01-01,18,3LTUXTQDZXYS4ARKMRJKNX4J,JTB4LT6DRRH2GQKCP52JVHLM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:33.602232
MON_Hasdeo_North_2018_01_first_event,Hasdeo_North,monthly,first_event,2018-01-01,2018-02-01,6,7PYTIUG5DBK4B3RILXBS7S56,JJTAB7OIFTSJTXXYPRZMUR4Z,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:36.200146
MON_Hasdeo_North_2018_02_first_event,Hasdeo_North,monthly,first_event,2018-02-01,2018-03-01,1,IZETNFLJZJ2OOKXF6INUNR57,ASFB45H6OZIUXBZYAKOJHASM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:39.438203
MON_Hasdeo_North_2018_03_first_event,Hasdeo_North,monthly,first_event,2018-03-01,2018-04-01,3,CXAN6CDQFM3M663ESX7VW3FQ,KSZ6TKKCUO3JQQOWGRFOGT2P,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:42.556069
MON_Hasdeo_North_2018_04_first_event,Hasdeo_North,monthly,first_event,2018-04-01,2018-05-01,2,QVBAPE7DUWYPVGB4ONNXB2AS,GWJ65VVX4CHYZGGFW2WWR5GW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:45.892031
MON_Hasdeo_North_2018_10_first_event,Hasdeo_North,monthly,first_event,2018-10-01,2018-11-01,1,PB5KNR7ZJ6XXQB4JI6JEXGKU,H54VVYIPCV3B45WJBNVPMYR4,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:27:55.515234
MON_Hasdeo_North_2018_11_first_event,Hasdeo_North,monthly,first_event,2018-11-01,2018-12-01,7,LV6LE5ZALFD4JANJB4VENDHT,6OD5GG27PSZQWV6SJXAOEW6Q,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:28:00.019981
MON_Hasdeo_North_2018_12_first_event,Hasdeo_North,monthly,first_event,2018-12-01,2019-01-01,6,ZFSRTZQH3O6ONI4P376QBDDG,I3J7XU5DUSSSCYVFY7O6Z5HF,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:28:03.298763
MON_Hasdeo_North_2019_01_first_event,Hasdeo_North,monthly,first_event,2019-01-01,2019-02-01,12,WXI6KRFGAKC4NUZ3TQRY7BCM,NTS6EVHY35YOCP3NVEULO4FZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:28:05.451649
MON_Hasdeo_North_2019_02_first_event,Hasdeo_North,monthly,first_event,2019-02-01,2019-03-01,7,66GUULJSLWGCRVLD5MDUDQIJ,MPA7E53ZD4HJ2ZXGPJNSLFUO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:28:09.169898
MON_Hasdeo_North_2019_03_first_event,Hasdeo_North,monthly,first_event,2019-03-01,2019-04-01,10,KGLITKJOXPRCHZFRI34IS75I,4IZZJXGO3WB5CZEM3NBGT3DZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:30:39.219235
MON_Hasdeo_North_2019_04_first_event,Hasdeo_North,monthly,first_event,2019-04-01,2019-05-01,7,JNONZRS7SLYL42KKCHU2DX3O,I2DDWBLSBROI34MQNTQMFQDD,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:30:42.623743
MON_Hasdeo_North_2019_05_first_event,Hasdeo_North,monthly,first_event,2019-05-01,2019-06-01,10,VYO2US5TM4NOAXBDQHV6SBFE,UGPRYVW3VF6DEZTBPV3UT63E,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:30:44.782670
MON_Hasdeo_North_2019_06_first_event,Hasdeo_North,monthly,first_event,2019-06-01,2019-07-01,4,EOTQ7HKCEIKSGNV75PTOPTXA,G56OJP62EDFDU2L25PD466VM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:30:46.940632
MON_Hasdeo_North_2019_10_first_event,Hasdeo_North,monthly,first_event,2019-10-01,2019-11-01,3,CIOMJORYKLRYOPOFCHRND5TO,VNVTA4UMBXGLX2NPDJ33IR5Z,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:30:52.261345
MON_Hasdeo_North_2019_11_first_event,Hasdeo_North,monthly,first_event,2019-11-01,2019-12-01,11,IIY6EWSB4MBWTUXFXSPAWWTK,PNJ6AYSBNN2575SVC7RQT34N,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:30:56.558399
MON_Hasdeo_North_2019_12_first_event,Hasdeo_North,monthly,first_event,2019-12-01,2020-01-01,7,5MALGOUPXIB4ZJOQS4G5SUX6,FHJI3OZDAQYXW5I7QTSUXWLD,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:00.931542
MON_Hasdeo_North_2020_01_first_event,Hasdeo_North,monthly,first_event,2020-01-01,2020-02-01,12,IXRT3S7MTZFECAMUJOGLFQHX,XOSITJQOIEG7ZGM6HY3PCN23,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:05.674536
MON_Hasdeo_North_2020_02_first_event,Hasdeo_North,monthly,first_event,2020-02-01,2020-03-01,4,FFFUQ6ADWYQ67YZIWY2OG2I6,ZFHCWPC2ICMWA23P6J6XHGLL,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:08.953801
MON_Hasdeo_North_2020_03_first_event,Hasdeo_North,monthly,first_event,2020-03-01,2020-04-01,6,WQ2FJF7DJR2YTVGNGJO64NCZ,WBCL5RJCARLGV5O734NIHBG7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:12.125964
MON_Hasdeo_North_2020_04_first_event,Hasdeo_North,monthly,first_event,2020-04-01,2020-05-01,8,C3BALYGZQZPKOVARL3GIK3XC,MQTSX6UJU6OCYPG4SJIUAKZT,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:15.401618
MON_Hasdeo_North_2020_05_first_event,Hasdeo_North,monthly,first_event,2020-05-01,2020-06-01,6,QBLJF4KPF6LPSMPFQYM75Z7M,P2OJQKAI2C6XDGMH4WWGXVRG,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:17.758911
MON_Hasdeo_North_2020_06_first_event,Hasdeo_North,monthly,first_event,2020-06-01,2020-07-01,2,LW4H5Y25RFE76QZXQ223IJWU,ZHWFQZIZZH7B3WUSMXW6QAJ2,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:20.008777
MON_Hasdeo_North_2020_09_first_event,Hasdeo_North,monthly,first_event,2020-09-01,2020-10-01,2,JSETEXHORNCBJDQBDZEJQTVA,LFK22U4CNEAQOJZ5U7K66NTY,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:25.743382
MON_Hasdeo_North_2020_10_first_event,Hasdeo_North,monthly,first_event,2020-10-01,2020-11-01,5,V5PROTXZX4GT7B2L3OTSKEPL,YHTFBIAHEZYGYSISQMOTS7JC,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:29.079810
MON_Hasdeo_North_2020_11_first_event,Hasdeo_North,monthly,first_event,2020-11-01,2020-12-01,9,EFL7DUCUZZJLQWCPCSQ6YWD3,2A4DBM7K2UKSX2BNHYUB3IW5,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:31.479182
MON_Hasdeo_North_2020_12_first_event,Hasdeo_North,monthly,first_event,2020-12-01,2021-01-01,11,3SYHG6CC4FLGTN3BONUR3RLB,TCICMBXNF2BX4SH66ZPFVZWB,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:34.756096
MON_Hasdeo_North_2021_01_first_event,Hasdeo_North,monthly,first_event,2021-01-01,2021-02-01,10,JUIAEV5J7T4YVV3XULF3JFRO,ZHEADZGQ6CHB45KRV3JZFGY2,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:38.055075
MON_Hasdeo_North_2021_02_first_event,Hasdeo_North,monthly,first_event,2021-02-01,2021-03-01,9,K54XG2WHOLO3BACE6X36FY2N,GOHXJCGRNVMMOGPQ7QLMCAP7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:42.544380
MON_Hasdeo_North_2021_03_first_event,Hasdeo_North,monthly,first_event,2021-03-01,2021-04-01,12,YGJ32PD3YB2FSVGHRMQNRADY,6XO7437Y4DGZYCYD7UJPW7OA,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:46.120609
MON_Hasdeo_North_2021_04_first_event,Hasdeo_North,monthly,first_event,2021-04-01,2021-05-01,10,F67GCHX2DXVSQ7UZ3FXVHJUC,J5K5QKIMSYHLJGQQJGIGYFPE,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:52.264338
MON_Hasdeo_North_2021_05_first_event,Hasdeo_North,monthly,first_event,2021-05-01,2021-06-01,4,CSFVSTEOGGVZDVJI3YQPR36K,2FFSVWD5SVUJ6DKECDKMXJRA,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:31:56.229566
MON_Hasdeo_North_2021_07_first_event,Hasdeo_North,monthly,first_event,2021-07-01,2021-08-01,1,P6M2N65JCYMJNMCRMDNTOZUS,6T2GUL4JRYO75XKI7GUKBENW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:01.276205
MON_Hasdeo_North_2021_10_first_event,Hasdeo_North,monthly,first_event,2021-10-01,2021-11-01,9,BZ75CS2DOVX5ONF5UNIV3EKJ,OS3NBBNKG2ZA5PZQLRJHXY5Y,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:06.702975
MON_Hasdeo_North_2021_11_first_event,Hasdeo_North,monthly,first_event,2021-11-01,2021-12-01,8,DX2MRU7H3F7RS56WXDXTPGQU,BZLIB7R46TMADAT45OAUWFIM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:08.853665
MON_Hasdeo_North_2021_12_first_event,Hasdeo_North,monthly,first_event,2021-12-01,2022-01-01,11,LTZFWBWFEOBUWJ3GPZYEMOQA,OAUN4H55KWNMGVFPVW53A4ED,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:10.962438
MON_Hasdeo_North_2022_01_first_event,Hasdeo_North,monthly,first_event,2022-01-01,2022-02-01,7,TFYULNYVISKT37Z4W63UUEUJ,AXB4N2JS7R6HITUD22JAQBZG,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:13.565241
MON_Hasdeo_North_2022_02_first_event,Hasdeo_North,monthly,first_event,2022-02-01,2022-03-01,8,HB5BUD6VW2SRCZW2D7RXF22I,M22UBNNDAD5CS53SDV3YJKYM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:16.636043
MON_Hasdeo_North_2022_03_second_event,Hasdeo_North,monthly,second_event,2022-03-01,2022-04-01,14,ZPCMKBC2JXQYA2KQUXOU3IYG,ONTUABVPB42722XJFYJRDVY5,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:18.800450
MON_Hasdeo_North_2022_04_second_event,Hasdeo_North,monthly,second_event,2022-04-01,2022-05-01,11,K2GFR77QMIKLKVQBWHQH5GYD,ZSKQRUHRFO5443HGEIJQMTGQ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:21.245558
MON_Hasdeo_North_2022_05_first_event,Hasdeo_North,monthly,first_event,2022-05-01,2022-06-01,9,KEANRHUR74EHV7KDO3ZACHZY,5LLPDNLUIRYIA46X3PII7WUE,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:25.699699
MON_Hasdeo_North_2022_10_first_event,Hasdeo_North,monthly,first_event,2022-10-01,2022-11-01,5,XBGFWEKN6SGIPYK34EVAMPZX,3IHJ7TE5CDAUBFECZ2WHAT64,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:33.327701
MON_Hasdeo_North_2022_11_first_event,Hasdeo_North,monthly,first_event,2022-11-01,2022-12-01,10,2ZJKPKPGBVIALCVYMJ2C4I7E,CTGE6BUI5V77K2XJQMT5HRYQ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:35.682752
MON_Hasdeo_North_2022_12_first_event,Hasdeo_North,monthly,first_event,2022-12-01,2023-01-01,11,4LKW7TVK2NGHCLGBO2QC4RWN,YOUNIRMOJNCVCAZQGZIYA66K,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:38.148641
MON_Hasdeo_North_2023_01_first_event,Hasdeo_North,monthly,first_event,2023-01-01,2023-02-01,10,6W72JKLA7SYNNHLLEHOSQ4I6,HEHTIDXDRGMGALHNCYI7WAST,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:41.622018
MON_Hasdeo_North_2023_02_first_event,Hasdeo_North,monthly,first_event,2023-02-01,2023-03-01,10,DUUPH6YK4QKTJWV4OXPNMDRO,VLQ324YLMBM3ZJWPSMABZIIU,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:44.592976
MON_Hasdeo_North_2023_03_first_event,Hasdeo_North,monthly,first_event,2023-03-01,2023-04-01,9,HCFQIDBOVMFWKTN2DQOPXUAP,UZTEAAMLJFINZKGEDJ7NX3VA,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:48.073291
MON_Hasdeo_North_2023_04_first_event,Hasdeo_North,monthly,first_event,2023-04-01,2023-05-01,1,ETIPN2UNP5HN74D3WSNU5XCP,I264OOBFB2QTKSIJAUTQK6KL,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:50.414983
MON_Hasdeo_North_2023_05_first_event,Hasdeo_North,monthly,first_event,2023-05-01,2023-06-01,7,O2X5HUJVTXKWQOZEB5P5C5JO,MV6ZGOW6VSCC75AQAF4LBY74,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:53.758537
MON_Hasdeo_North_2023_06_first_event,Hasdeo_North,monthly,first_event,2023-06-01,2023-07-01,2,EHD44NLLLC62R53YOH66UIIZ,XB3F5YZLNBRBKWG32F6YH7EC,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:32:55.856449
MON_Hasdeo_North_2023_10_first_event,Hasdeo_North,monthly,first_event,2023-10-01,2023-11-01,8,OOVSCIJ4AIUTMOYAXIY4TN7T,D76L4CLDM7WDDD6L2HZ54YYL,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:01.283052
MON_Hasdeo_North_2023_11_first_event,Hasdeo_North,monthly,first_event,2023-11-01,2023-12-01,10,7SP2QCS2Z3WCTMVFEMOTCQMY,XJK46K43EHORXSPUY53RNNZY,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:05.583965
