description,region,composite_type,phase,start_date,end_date,scene_count,tiff_task_id,jpeg_task_id,tiff_drive_folder,jpeg_drive_folder,scale_m,crs,bands_tiff,bands_jpeg,export_timestamp
MON_Hasdeo_North_2023_12_first_event,Hasdeo_North,monthly,first_event,2023-12-01,2024-01-01,9,5Z5OHSIY2XN4E3GHQ5QRBC2A,DPMBG46XUAIHQ6B3OD66AGFY,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:08.694113
MON_Hasdeo_South_2018_01_first_event,Hasdeo_South,monthly,first_event,2018-01-01,2018-02-01,16,FLUWVCZTVC6LMYW5DB4ZVBYQ,4BA7K7DET7WTPXHLQPT4S4Z7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:11.010916
MON_Hasdeo_South_2018_02_first_event,Hasdeo_South,monthly,first_event,2018-02-01,2018-03-01,3,DEUW5QZO4W7SWDT2WGLLKAXW,UADQFDVOYOUYDN77A3PDN2Y7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:15.416396
MON_Hasdeo_South_2018_03_first_event,Hasdeo_South,monthly,first_event,2018-03-01,2018-04-01,8,UQHG6GKHAJSG7L37B3QPRYV2,RWXDMEMVV5JLD6TY3LF4Q7U7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:19.101089
MON_Hasdeo_South_2018_04_first_event,Hasdeo_South,monthly,first_event,2018-04-01,2018-05-01,3,FKZERLNCTIU4PFR3SJZXPQRL,HUFYD5SDFOFLWGSLNVTHJJ7F,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:22.133129
MON_Hasdeo_South_2018_10_first_event,Hasdeo_South,monthly,first_event,2018-10-01,2018-11-01,1,YQYZXVVGITFNLM2XFHEWSYGB,7MJLUVF62J7OSOLQF2QWOT3C,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:29.648243
MON_Hasdeo_South_2018_11_first_event,Hasdeo_South,monthly,first_event,2018-11-01,2018-12-01,12,GGQ7BHCBOMMSJ2O5C2S65WQI,XAKTO7RBA57X2JE4EICD6A7N,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:32.312673
MON_Hasdeo_South_2018_12_first_event,Hasdeo_South,monthly,first_event,2018-12-01,2019-01-01,10,NZTFZAXEL4MT6ECTAUQXLUHZ,7QWJRW4FXSO2R5Y5QBZ2CU3C,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:34.575781
MON_Hasdeo_South_2019_01_first_event,Hasdeo_South,monthly,first_event,2019-01-01,2019-02-01,24,JF46NWLH72LJYHTX6P4SVSO6,QBJWVBI2AB2MCMEEVTMHF277,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:39.164544
MON_Hasdeo_South_2019_02_first_event,Hasdeo_South,monthly,first_event,2019-02-01,2019-03-01,15,V5AGPDWNJJRZIAZIMRKYWICP,ACNKZJDVXN4KOZKIBKMK4JC3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:41.835447
MON_Hasdeo_South_2019_03_first_event,Hasdeo_South,monthly,first_event,2019-03-01,2019-04-01,22,D6WVEJUPUTPEQGPDR73ORZCU,IVGPJ5PAZNIZHHETI2TGDK5J,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:44.087163
MON_Hasdeo_South_2019_04_first_event,Hasdeo_South,monthly,first_event,2019-04-01,2019-05-01,16,VMD6RZLNXRCX7ZIR57SQGOT3,H6BJZKG77SXO7AL5UNG5JXTW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:46.339939
MON_Hasdeo_South_2019_05_first_event,Hasdeo_South,monthly,first_event,2019-05-01,2019-06-01,24,R3TERBG4FILEAHQO4SVO6RR4,7TUJQKHUKEBHG4XSXSF52KKS,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:49.416384
MON_Hasdeo_South_2019_06_first_event,Hasdeo_South,monthly,first_event,2019-06-01,2019-07-01,8,2RK37YZOLN3F3DSM2BP2N6F7,EMR7RQSMAO7DTWEXBMCB4Q5Z,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:52.018826
MON_Hasdeo_South_2019_10_first_event,Hasdeo_South,monthly,first_event,2019-10-01,2019-11-01,6,SZKUQ5RXPG2PEDRA3TP33E3J,ROACAAD5M7NFQMNAZ5YZU322,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:33:57.296790
MON_Hasdeo_South_2019_11_first_event,Hasdeo_South,monthly,first_event,2019-11-01,2019-12-01,22,Z7QHZ6W5THKLI5J4BNUWLFPZ,3NPUT7Q3FGLNCTNWNH3TTYVZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:01.392654
MON_Hasdeo_South_2019_12_first_event,Hasdeo_South,monthly,first_event,2019-12-01,2020-01-01,14,KHG3G37ULRL3NWAIDRQ6Z45Q,5XISWI7UIUAM4HJDS7HPXJOO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:03.510014
MON_Hasdeo_South_2020_01_first_event,Hasdeo_South,monthly,first_event,2020-01-01,2020-02-01,24,ZIOGCD3JEDJFYKEREBFONRHG,FAPYQ2YEUKLDX4LKQ5FI6KB2,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:05.796097
MON_Hasdeo_South_2020_02_first_event,Hasdeo_South,monthly,first_event,2020-02-01,2020-03-01,9,WD5CNY2XUOS5WKVYYHCD4DDD,IT3PHHQ5AWT2SAJCH7Y7OIFN,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:07.947506
MON_Hasdeo_South_2020_03_first_event,Hasdeo_South,monthly,first_event,2020-03-01,2020-04-01,12,QNBDHJMDBRYQQ42FMMIJJ22U,7VPSDMS5SYIMRM4QKQULCOY3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:10.200860
MON_Hasdeo_South_2020_04_first_event,Hasdeo_South,monthly,first_event,2020-04-01,2020-05-01,18,ZX5MTQLEBDTDFRV4BURT66KX,53W5PDB7LH767ZCYMM7XSB6G,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:12.453289
MON_Hasdeo_South_2020_05_first_event,Hasdeo_South,monthly,first_event,2020-05-01,2020-06-01,12,TNMOZKAVMRUSBWAD6F7EBGM3,S4P6JDJB2EKWJN657A6XJO6I,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:15.831254
MON_Hasdeo_South_2020_06_first_event,Hasdeo_South,monthly,first_event,2020-06-01,2020-07-01,4,SRWPF2HRJPGARLEZ5AHZP4TW,6ZIMIF4ZNRYXVRWWZTA7VIMW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:18.799817
MON_Hasdeo_South_2020_09_first_event,Hasdeo_South,monthly,first_event,2020-09-01,2020-10-01,4,Z4AZ6BLNJL4255QBNOALMPW7,5QTYOL65BBG3KGQK3XOV2Q2M,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:24.842995
MON_Hasdeo_South_2020_10_first_event,Hasdeo_South,monthly,first_event,2020-10-01,2020-11-01,7,ZLCKKP3YCQJH4H574OBZCURW,I3BRRK4LAT7UQZIONIGIOVQ4,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:28.528666
MON_Hasdeo_South_2020_11_first_event,Hasdeo_South,monthly,first_event,2020-11-01,2020-12-01,16,7KDOFJSKLZB2DEWGQPJ6S4TQ,R5YASPP74CHPAVY7KD73HNE7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:30.794416
MON_Hasdeo_South_2020_12_first_event,Hasdeo_South,monthly,first_event,2020-12-01,2021-01-01,25,ANMVTZ6D5LDIPODOGTPUKXUX,7WI4AXNZSWVHL47ZU3CCU3DZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:32.930344
MON_Hasdeo_South_2021_01_first_event,Hasdeo_South,monthly,first_event,2021-01-01,2021-02-01,20,FMTNVP62J2IPCUTZSWMJA3RE,OF4WNBBL3TSG32JNPFNNXLE4,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:35.287230
MON_Hasdeo_South_2021_02_first_event,Hasdeo_South,monthly,first_event,2021-02-01,2021-03-01,20,F4IJYS2I7RNC6UJKH3K7I2ZY,QED3A2YO4KNUK6GIKNJFTUGU,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:37.644517
MON_Hasdeo_South_2021_03_first_event,Hasdeo_South,monthly,first_event,2021-03-01,2021-04-01,24,FQVX5C3MNJ5F2OEW4BPOLHCF,P3OILPWGPCDAGTHEF3KFHGXH,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:39.794869
MON_Hasdeo_South_2021_04_first_event,Hasdeo_South,monthly,first_event,2021-04-01,2021-05-01,20,DBQPVQGAPKTYUUD6R6E63Y2C,B7RRUS27H5JVNIJEJGB5A3DF,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:42.662399
MON_Hasdeo_South_2021_05_first_event,Hasdeo_South,monthly,first_event,2021-05-01,2021-06-01,6,IGSVHQZT6OIXSK73LHRK5MES,P7R3MT3O4R57O4MADTSZD7JR,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:50.955543
MON_Hasdeo_South_2021_06_first_event,Hasdeo_South,monthly,first_event,2021-06-01,2021-07-01,2,P6BSR5UK3YV6W2LGK26QR7Y3,FNSFQTVKKMGY6KDCD6KOBY54,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:54.129877
MON_Hasdeo_South_2021_07_first_event,Hasdeo_South,monthly,first_event,2021-07-01,2021-08-01,1,JMNCIXN4SHKSUJ4LQUZNEGP7,7UPQY36UEOYOQTPVWT5R5QS2,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:56.587339
MON_Hasdeo_South_2021_08_first_event,Hasdeo_South,monthly,first_event,2021-08-01,2021-09-01,1,5TGB6B2DE2OTGQ6EAH4NRK5O,LG5P4UHKT6DSJP7HXPZXM3P5,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:34:59.981620
MON_Hasdeo_South_2021_10_first_event,Hasdeo_South,monthly,first_event,2021-10-01,2021-11-01,16,5EEROYLSULOB3UOPQIDZ24RT,5V2ZTCIORG7TFDPW7R4DDOUK,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:06.211883
MON_Hasdeo_South_2021_11_first_event,Hasdeo_South,monthly,first_event,2021-11-01,2021-12-01,15,ARYURTYMIPUFJIZHU53I65I5,TRYSULDXEEOB7FWTJ7O27VFL,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:08.772873
MON_Hasdeo_South_2021_12_first_event,Hasdeo_South,monthly,first_event,2021-12-01,2022-01-01,23,ZJKSHNUOSSA6AMPDT2WNXAD7,PXQK4NM5Q57BHINI276EWHSA,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:11.946735
MON_Hasdeo_South_2022_01_first_event,Hasdeo_South,monthly,first_event,2022-01-01,2022-02-01,13,CIJCVME3HTL7PC2KUGU45SL4,AUXQYO2WXN5SMH7V44VBYXZE,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:14.457140
MON_Hasdeo_South_2022_02_first_event,Hasdeo_South,monthly,first_event,2022-02-01,2022-03-01,16,4CA5DBG6WNRRP7OXLAHUAWNF,2QJCCIJC6NSTCKANUF3Y5JHD,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:17.681405
MON_Hasdeo_South_2022_03_second_event,Hasdeo_South,monthly,second_event,2022-03-01,2022-04-01,25,7HZDCRRTS6UATRCLCL4RUS6A,7YHUVVIL7I6K2VXTTQO5INM5,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:21.266076
MON_Hasdeo_South_2022_04_second_event,Hasdeo_South,monthly,second_event,2022-04-01,2022-05-01,21,B6ZVS3PA6BG3NPXSYKXW3FZQ,I2VT4P6ZIH7G7I7T3ZGKHFUE,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:23.620898
MON_Hasdeo_South_2022_05_first_event,Hasdeo_South,monthly,first_event,2022-05-01,2022-06-01,17,GKA5G4BA66X2UF3KIZNANJMK,XHP6FJGCEE5NBM2YIQDVWBQM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:27.937780
MON_Hasdeo_South_2022_06_first_event,Hasdeo_South,monthly,first_event,2022-06-01,2022-07-01,3,76COQVQPVBRI64FFPNHJMKD3,DW6GTPWPHSPZILYYNC7UAU3C,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:30.584125
MON_Hasdeo_South_2022_10_first_event,Hasdeo_South,monthly,first_event,2022-10-01,2022-11-01,10,LAU657XAPZZFOJYZN3X2LF53,RPPLTH6TUPWN3KWXDU7NS2FW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:35.294362
MON_Hasdeo_South_2022_11_first_event,Hasdeo_South,monthly,first_event,2022-11-01,2022-12-01,22,YZJCK3JMKSGJO36OFO4MAEPH,GIP4GAPTLBLCRVFK5TI4GGWZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:37.445114
MON_Hasdeo_South_2022_12_first_event,Hasdeo_South,monthly,first_event,2022-12-01,2023-01-01,23,PCRP2XXFMORSNA5UKPMLENHE,RXL5NTDXDYLVGIQZGUAHJQPV,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:39.800004
MON_Hasdeo_South_2023_01_first_event,Hasdeo_South,monthly,first_event,2023-01-01,2023-02-01,20,EIIDEFOWH36PCRNIJ27UZM77,V2KK6XSRKEG46L467VW4GYK4,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:43.158561
MON_Hasdeo_South_2023_02_first_event,Hasdeo_South,monthly,first_event,2023-02-01,2023-03-01,20,QRKRKZN3UKPVFJKIGM27OGYP,TJUJ6LWJ6DPX5YQNMZBXCOPZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:45.535956
MON_Hasdeo_South_2023_03_first_event,Hasdeo_South,monthly,first_event,2023-03-01,2023-04-01,20,E7NAL2YG6FBLRUKADB2CQW3Q,U2BT3EPLAYEDO2QKUCS2QN65,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:50.554862
MON_Hasdeo_South_2023_04_first_event,Hasdeo_South,monthly,first_event,2023-04-01,2023-05-01,3,BQJX3WBPYVOTG4K4OJLUOWOT,OQBZKOFE5BU2EMIC3O2YUHIZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:52.804835
MON_Hasdeo_South_2023_05_first_event,Hasdeo_South,monthly,first_event,2023-05-01,2023-06-01,17,HR7LZYHTGOD34W3JUCG24SKP,OIKIP45SFI7CU7UQNJEXCW5Y,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:55.310365
MON_Hasdeo_South_2023_06_first_event,Hasdeo_South,monthly,first_event,2023-06-01,2023-07-01,4,MAUBA26UDH3PW4NK55LDHZSN,RVZXWZ63WR2TCJVC45LXMXZA,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:35:58.027661
MON_Hasdeo_South_2023_08_first_event,Hasdeo_South,monthly,first_event,2023-08-01,2023-09-01,1,57ZAE6YTYQ55CPVF3OSF3HY4,N4Q3EXQYMEVR3RXVA6PJ3JPU,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:04.274121
