description,region,composite_type,phase,start_date,end_date,scene_count,tiff_task_id,jpeg_task_id,tiff_drive_folder,jpeg_drive_folder,scale_m,crs,bands_tiff,bands_jpeg,export_timestamp
MON_Hasdeo_South_2023_10_first_event,Hasdeo_South,monthly,first_event,2023-10-01,2023-11-01,17,T4OAXHFLSARQEN6DOKCOG3ZX,NXDUNEHBKZPLVMW5JDEK2O7H,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:09.134771
MON_Hasdeo_South_2023_11_first_event,Hasdeo_South,monthly,first_event,2023-11-01,2023-12-01,24,62RDNANGLBYCD62GYTDR5PG2,ZRN5LUF7LHZUKNDY4SJV5OGD,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:16.664175
MON_Hasdeo_South_2023_12_first_event,Hasdeo_South,monthly,first_event,2023-12-01,2024-01-01,18,BH52TTXUQGIGIRQSGBVHPOVC,GXNZ3OJ2TW5MEDGHL64K32RR,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:18.815105
MON_Hasdeo_Core_2018_01_first_event,Hasdeo_Core,monthly,first_event,2018-01-01,2018-02-01,16,SQU2GLLUZTZZTP4D4TAK2F6B,JJTV4LV7SMU2G5SCBAYNAOZO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:23.517120
MON_Hasdeo_Core_2018_02_first_event,Hasdeo_Core,monthly,first_event,2018-02-01,2018-03-01,3,JGWATICTZLEDTMLWSKYTWDJ3,DQRFHTJHBIALVUM3OM7HHULC,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:25.880990
MON_Hasdeo_Core_2018_03_first_event,Hasdeo_Core,monthly,first_event,2018-03-01,2018-04-01,8,47RGSZJK5FEJ5O7LANLTSQIA,RFY3PSVUOQWILVJNSDGP6OGA,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:28.236070
MON_Hasdeo_Core_2018_04_first_event,Hasdeo_Core,monthly,first_event,2018-04-01,2018-05-01,3,O72ZWBKBD7CFYOOCZ2ZUXWUV,YDPSCC6GHVEIQZML7F76KDFB,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:30.899877
MON_Hasdeo_Core_2018_10_first_event,Hasdeo_Core,monthly,first_event,2018-10-01,2018-11-01,1,GPVX4ROUJXHYFM3XZFRWUKDG,EASPHAN7VH4WZ6ARHPSYNX2L,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:44.172629
MON_Hasdeo_Core_2018_11_first_event,Hasdeo_Core,monthly,first_event,2018-11-01,2018-12-01,12,HWBSWVWAPDTWCBOZTF6SV67X,OLRF4ZQMIJ2TTV6E5MLH4AIZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:47.283858
MON_Hasdeo_Core_2018_12_first_event,Hasdeo_Core,monthly,first_event,2018-12-01,2019-01-01,10,3576UW4P6EUKQVDTY7OPBGS6,T5ADEFADAUSTHEULT4AKKDY6,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:49.433233
MON_Hasdeo_Core_2019_01_first_event,Hasdeo_Core,monthly,first_event,2019-01-01,2019-02-01,24,DQ6SKW65F4O2GZJSUV4SY6UH,7CJEB5BCSSSSHK7IPADK6KTG,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:51.725746
MON_Hasdeo_Core_2019_02_first_event,Hasdeo_Core,monthly,first_event,2019-02-01,2019-03-01,15,BSON3GXDE7X34ZJYXCLCNB6H,GSQE3ZX2VZX6CDNQKYOYO7SM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:55.372309
MON_Hasdeo_Core_2019_03_first_event,Hasdeo_Core,monthly,first_event,2019-03-01,2019-04-01,22,2HBJ4ACDN2ROEQKVR4V3RJAG,2OXI3XV33BLR3HKZKNN3COIO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:36:59.570879
MON_Hasdeo_Core_2019_04_first_event,Hasdeo_Core,monthly,first_event,2019-04-01,2019-05-01,16,GIM3ISTQJMQ6JTDVRED4A7GN,JHY3TD6L3HUL7FXL6GXLFRKR,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:01.721101
MON_Hasdeo_Core_2019_05_first_event,Hasdeo_Core,monthly,first_event,2019-05-01,2019-06-01,24,AMKHGU3CGECUXHXEGPCDBOYZ,755XLTLF3RXHYX3TEY5NYU6L,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:03.873197
MON_Hasdeo_Core_2019_06_first_event,Hasdeo_Core,monthly,first_event,2019-06-01,2019-07-01,8,BIK7CPUEZZ4YONAUEXNQC4CI,PQILNJVNRXCYBXNKIICZNRVN,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:06.736139
MON_Hasdeo_Core_2019_10_first_event,Hasdeo_Core,monthly,first_event,2019-10-01,2019-11-01,6,XMGVBQYR3PYEHDMVMCQH6JXD,QKDUCQOI2VLGUXC355F3JN3A,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:14.523293
MON_Hasdeo_Core_2019_11_first_event,Hasdeo_Core,monthly,first_event,2019-11-01,2019-12-01,22,WZPT2CHIG2IWRT2ZUNOJVLBJ,EJHSVRL6HJ7ULW7ZS4OCQQOC,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:17.595103
MON_Hasdeo_Core_2019_12_first_event,Hasdeo_Core,monthly,first_event,2019-12-01,2020-01-01,14,YMMHIHIVVMQ26ZTI566R4DMI,AQ5CGFJJEXAHUVBLI5BVAGPV,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:20.078166
MON_Hasdeo_Core_2020_01_first_event,Hasdeo_Core,monthly,first_event,2020-01-01,2020-02-01,24,DP7WCVV3G2INSGIPUIF2KPAC,BWK2KGFXEW52VC73JZ5FKPAW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:22.201297
MON_Hasdeo_Core_2020_02_first_event,Hasdeo_Core,monthly,first_event,2020-02-01,2020-03-01,9,2YUSD7IKIAMAJCORREJE7WCC,YC33NY5TKUA7ZDCZHXVSKH4R,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:25.201845
MON_Hasdeo_Core_2020_03_first_event,Hasdeo_Core,monthly,first_event,2020-03-01,2020-04-01,12,I73YEG4POO2EFEIRJOMMRZYT,DK2JPU2EUZIHOMUMVQVDS4BM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:29.062514
MON_Hasdeo_Core_2020_04_first_event,Hasdeo_Core,monthly,first_event,2020-04-01,2020-05-01,18,53FJUIGOVBRPTSXHXCVJWSUW,EYOSL2V4G6CKN66PWBOHHVON,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:36.742266
MON_Hasdeo_Core_2020_05_first_event,Hasdeo_Core,monthly,first_event,2020-05-01,2020-06-01,12,JO6LUEPXFAEBATT7TW5N6W4Z,FZCXDHU7QCEX5XOF5YOXWGWU,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:39.226909
MON_Hasdeo_Core_2020_06_first_event,Hasdeo_Core,monthly,first_event,2020-06-01,2020-07-01,4,FYJYWSSHCJQ4OQT7QS3A6T5T,RXS4HDGMAWECRZ76XXKFHJR2,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:43.091698
MON_Hasdeo_Core_2020_09_first_event,Hasdeo_Core,monthly,first_event,2020-09-01,2020-10-01,4,NU345FZ36UJRHURUG4YW42Z7,TLDVSZ3GJU236YJGIX4AYRAD,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:48.213436
MON_Hasdeo_Core_2020_10_first_event,Hasdeo_Core,monthly,first_event,2020-10-01,2020-11-01,7,YJXMSLORBK3HKKDJYIW7HE6H,RNN2ZQ3H4ALK4TQLC4256Y2I,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:50.976346
MON_Hasdeo_Core_2020_11_first_event,Hasdeo_Core,monthly,first_event,2020-11-01,2020-12-01,16,UCNBV3FPUOEX2IOS7MADRCMF,QDIA3YFF23F7SHYCKLORONMH,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:53.331440
MON_Hasdeo_Core_2020_12_first_event,Hasdeo_Core,monthly,first_event,2020-12-01,2021-01-01,25,2K4YDH6E65AP6S44AG5VWY3H,I4GNV6JQC2GIXQWQ6QXEFFWH,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:37:56.508169
MON_Hasdeo_Core_2021_01_first_event,Hasdeo_Core,monthly,first_event,2021-01-01,2021-02-01,20,ADZNBULJX26FUAUFRSVJB7SH,5TL4NGXJKA7QJOQ6S6TJVPNN,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:00.306105
MON_Hasdeo_Core_2021_02_first_event,Hasdeo_Core,monthly,first_event,2021-02-01,2021-03-01,18,R52EU4BKM2LPLM5GAWU6YA6U,DB65JERVZXZL5EOUVGA7HTWO,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:02.582249
MON_Hasdeo_Core_2021_03_first_event,Hasdeo_Core,monthly,first_event,2021-03-01,2021-04-01,24,RAOCJHC7QE5KMBPR6CHBJLR6,G7SDGDTSU7NVZTSIV5T2LWS3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:08.179368
MON_Hasdeo_Core_2021_04_first_event,Hasdeo_Core,monthly,first_event,2021-04-01,2021-05-01,20,BCUW2DT3N7Y562VCPTQ4Y5WM,CZFUFMUUTWA6MRGVYXN6JEFP,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:10.431762
MON_Hasdeo_Core_2021_05_first_event,Hasdeo_Core,monthly,first_event,2021-05-01,2021-06-01,6,5AL4XGSV6RUR5NKXX4JAINGH,KOYZAA4DVRMA76I27FZN6LHK,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:13.709814
MON_Hasdeo_Core_2021_06_first_event,Hasdeo_Core,monthly,first_event,2021-06-01,2021-07-01,2,4QP6ONTLUPPBTEAZ6C2OE3XR,PPFU7NEC57TF6W2X4MXHBD5H,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:15.977414
MON_Hasdeo_Core_2021_07_first_event,Hasdeo_Core,monthly,first_event,2021-07-01,2021-08-01,1,PS5AINY7YMCTVFM3VVL4WSUK,DLXBHPPJPQ56IQPHJ7O2JFUY,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:18.216821
MON_Hasdeo_Core_2021_08_first_event,Hasdeo_Core,monthly,first_event,2021-08-01,2021-09-01,1,SD4TBT3PQP3WLG6YR6DLCFLG,2R64FPE6IYQKBHHIBPV2YZN3,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:20.980035
MON_Hasdeo_Core_2021_10_first_event,Hasdeo_Core,monthly,first_event,2021-10-01,2021-11-01,16,FL45IHPOJRJG5EKU27FJQQS4,FJU4IRBOGUY4FDVDYSGHJT5L,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:30.909962
MON_Hasdeo_Core_2021_11_first_event,Hasdeo_Core,monthly,first_event,2021-11-01,2021-12-01,15,7EA3NQYDPUEDOPHSG3FBLOBW,QU7KWMCZZGKQC3UGANWFZYKT,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:33.678966
MON_Hasdeo_Core_2021_12_first_event,Hasdeo_Core,monthly,first_event,2021-12-01,2022-01-01,23,GANV74KSWKL7SLTE5BE72ED7,FPOFOXL64MVYN3VTMEUYSKNG,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:35.930224
MON_Hasdeo_Core_2022_01_first_event,Hasdeo_Core,monthly,first_event,2022-01-01,2022-02-01,13,HTH6CP6XYLLIN5UUEWUQFUVQ,QVGMN5LD7JKLLSU77JZJGCPW,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:38.387908
MON_Hasdeo_Core_2022_02_first_event,Hasdeo_Core,monthly,first_event,2022-02-01,2022-03-01,16,NTFWQ6ZN6POXFFDOYMQEXKOH,OP24ILPAN5P6VBQ4CVCVHSHV,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:40.743095
MON_Hasdeo_Core_2022_03_second_event,Hasdeo_Core,monthly,second_event,2022-03-01,2022-04-01,25,QCA64PG6QNCCCL7G66C7AB73,OHK5RKIWGHIH4RJWNSCSGVXU,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:45.218485
MON_Hasdeo_Core_2022_04_second_event,Hasdeo_Core,monthly,second_event,2022-04-01,2022-05-01,21,VYO6P7U2AQNGKK2LO3E2SABI,MU6ICCL7L52537AOOIBQM24T,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:47.502562
MON_Hasdeo_Core_2022_05_first_event,Hasdeo_Core,monthly,first_event,2022-05-01,2022-06-01,17,PWR2UYQV2S2MZ2H557TDWFKC,2WRDFIY36NFKMQFEMQKUALCR,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:50.058392
MON_Hasdeo_Core_2022_06_first_event,Hasdeo_Core,monthly,first_event,2022-06-01,2022-07-01,3,5AMFPGBOBKEKV46GVLQ6ITED,AKH5GQLNMJCB3XPVH5GTQICS,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:38:52.519164
MON_Hasdeo_Core_2022_10_first_event,Hasdeo_Core,monthly,first_event,2022-10-01,2022-11-01,10,VOCDV2I5TKSXZOZL7BIRZWJQ,BCTZZO4BFAAGET567332Z3SF,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:00.608583
MON_Hasdeo_Core_2022_11_first_event,Hasdeo_Core,monthly,first_event,2022-11-01,2022-12-01,22,ZIARDLXHOCQFH5KLEY5YQG4L,XOTU2AZLJFCW5GMZNY2C2IVS,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:06.241980
MON_Hasdeo_Core_2022_12_first_event,Hasdeo_Core,monthly,first_event,2022-12-01,2023-01-01,23,DMWFMSRMQGRXEIRCYWICOWWC,IMEUIONQBVN3O6G6WKSCNDJM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:09.005807
MON_Hasdeo_Core_2023_01_first_event,Hasdeo_Core,monthly,first_event,2023-01-01,2023-02-01,20,JJITJTFEHECEFIGWAGLKSOWR,UN63VJGXVBIE5QCDZE4CWL74,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:13.511182
MON_Hasdeo_Core_2023_02_first_event,Hasdeo_Core,monthly,first_event,2023-02-01,2023-03-01,20,YN52LLG4Z5JT3CF6MWZQPUUO,AE7XLGGQF6R75LKN7MIHRLZF,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:16.071515
MON_Hasdeo_Core_2023_03_first_event,Hasdeo_Core,monthly,first_event,2023-03-01,2023-04-01,20,ONVOONEXQLI72O7BN5TJLBG2,YDMRTCZSNQILVCW57QZTC7DZ,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:18.835984
MON_Hasdeo_Core_2023_04_first_event,Hasdeo_Core,monthly,first_event,2023-04-01,2023-05-01,3,2YA3LCVPSNMHTJOP54VUS2ZN,RLLMIFI755MT62R22RBKLPZS,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:22.010468
MON_Hasdeo_Core_2023_05_first_event,Hasdeo_Core,monthly,first_event,2023-05-01,2023-06-01,17,YGVQAVVXYC26XN4LD55IMCO7,M3237ZCDQNBLRS77HOYUBPE7,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:24.779322
