description,region,composite_type,phase,start_date,end_date,scene_count,tiff_task_id,jpeg_task_id,tiff_drive_folder,jpeg_drive_folder,scale_m,crs,bands_tiff,bands_jpeg,export_timestamp
MON_Hasdeo_Core_2023_06_first_event,Hasdeo_Core,monthly,first_event,2023-06-01,2023-07-01,4,FD5Q4UIJSH77EMULBXXK6XAG,JAGYY7IB3E2DMK3M5LHUZBOR,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:26.998301
MON_Hasdeo_Core_2023_08_first_event,Hasdeo_Core,monthly,first_event,2023-08-01,2023-09-01,1,D6VRNWAAO4YZNOM4AYK4M6KH,BQ2LIYPHMINEVIFF5OU62JRI,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:32.764500
MON_Hasdeo_Core_2023_10_first_event,Hasdeo_Core,monthly,first_event,2023-10-01,2023-11-01,17,5JCOQWB7Q4YWI2YB7N53YK7J,HL3B6W7SAISGQMK5BR4CGPK4,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:36.962956
MON_Hasdeo_Core_2023_11_first_event,Hasdeo_Core,monthly,first_event,2023-11-01,2023-12-01,22,JNXWGMNVA4EUKXFZXZPMXRW2,OAB4TKYHU74LL6ZYSX3XVAVR,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:40.467173
MON_Hasdeo_Core_2023_12_first_event,Hasdeo_Core,monthly,first_event,2023-12-01,2024-01-01,18,MDULZUNXQ6AFG7PPHT2IE7BL,6QVSOONMT5VZISM5P2LY5LYM,Hasdeo_Dataset_300/GeoTIFF/monthly,Hasdeo_Dataset_300/JPEG/monthly,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:47.953848
SEAS_DRY_Hasdeo_Full_2018_first_event,Hasdeo_Full,seasonal_dry,first_event,2018-11-01,2019-04-30,99,PYIANN6GOXFMGGJOZRQYU32Z,6U6PAGFFDY5QL7PGUMLCQVR6,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:50.377701
SEAS_WET_Hasdeo_Full_2018_first_event,Hasdeo_Full,seasonal_wet,first_event,2018-05-01,2018-10-31,1,VJEBQ23KXZZL2KNDND7FKZKV,K3TEYQAX7EVFICST77PVZ3B4,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:53.085582
SEAS_DRY_Hasdeo_Full_2019_first_event,Hasdeo_Full,seasonal_dry,first_event,2019-11-01,2020-04-30,95,NRB342N6A5QJ3II4BU2DQSNB,IWPOU5Y5OFIEHOVSKWODGVZQ,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:55.495610
SEAS_WET_Hasdeo_Full_2019_first_event,Hasdeo_Full,seasonal_wet,first_event,2019-05-01,2019-10-31,38,MEUFRGIKCFE73JXWDSFL33VD,VWQJN4QNGULKM75DU5SUAUWU,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:39:57.851666
SEAS_DRY_Hasdeo_Full_2020_first_event,Hasdeo_Full,seasonal_dry,first_event,2020-11-01,2021-04-30,121,QX2LNQ2GB63QKWXGEYIZRRKN,QWWFRVXMH3YPJXWEQSEXIEPM,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:02.151994
SEAS_WET_Hasdeo_Full_2020_first_event,Hasdeo_Full,seasonal_wet,first_event,2020-05-01,2020-10-31,27,JRSPRYXI7QICDSGXCRNQZJGM,A44LLWVJOJHVPKFXOI3RR33C,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:05.326045
SEAS_DRY_Hasdeo_Full_2021_first_event,Hasdeo_Full,seasonal_dry,first_event,2021-11-01,2022-04-30,109,G3YAMLRPM6R4BLJSQLVUM4N6,UZNM5AFB556YROLQIXSTE2XR,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:07.545493
SEAS_WET_Hasdeo_Full_2021_first_event,Hasdeo_Full,seasonal_wet,first_event,2021-05-01,2021-10-31,26,HPSSUZASVF5JFVZF7CTIQBSG,FLZ7JE7DFKKJT4E7UZ5Q6VZP,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:09.524710
SEAS_DRY_Hasdeo_Full_2022_second_event,Hasdeo_Full,seasonal_dry,second_event,2022-11-01,2023-04-30,108,RCMKHSJ7NG5QU4NXLRGGZV7A,E4YO6SL4ZP3JUQNLPOUQ6BNR,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:13.211135
SEAS_WET_Hasdeo_Full_2022_first_event,Hasdeo_Full,seasonal_wet,first_event,2022-05-01,2022-10-31,30,IKM5JDMJHZ65BX6WV54S6Y3N,5BH553DPB7UUQZFPXZDIKB5V,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:15.873730
SEAS_DRY_Hasdeo_Full_2023_first_event,Hasdeo_Full,seasonal_dry,first_event,2023-11-01,2024-04-30,111,3ZH6RFPEAPG3VGNGB6FNJS52,ESLJHNVZ7Y4WRMMEP3FVX556,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:18.025450
SEAS_WET_Hasdeo_Full_2023_first_event,Hasdeo_Full,seasonal_wet,first_event,2023-05-01,2023-10-31,39,QQHWROSHJQKUSMNWE3EAQNE2,JW3JGHFJPRIHDNHHRUJED6CP,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:20.417699
SEAS_DRY_Hasdeo_North_2018_first_event,Hasdeo_North,seasonal_dry,first_event,2018-11-01,2019-04-30,49,IPJRVAEUDKK5D4GUD47MVFJE,KNQXFNTYWRUUWLQR7LGD7JQ3,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:23.348926
SEAS_WET_Hasdeo_North_2018_first_event,Hasdeo_North,seasonal_wet,first_event,2018-05-01,2018-10-31,1,4W74BTRONZWBHC2EHYFZEQUI,B2KEE4BIAAA6O5CZQVMUSUMG,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:26.219801
SEAS_DRY_Hasdeo_North_2019_first_event,Hasdeo_North,seasonal_dry,first_event,2019-11-01,2020-04-30,46,SPQHNAHKEYFRYMWJG2FZB4UR,PPTQ67RAHY4QD4FIKPPM6IZD,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:28.571715
SEAS_WET_Hasdeo_North_2019_first_event,Hasdeo_North,seasonal_wet,first_event,2019-05-01,2019-10-31,17,544DXWMDT6NBY3DQYRD2MX5B,IXJPJPMJEW7X5JAEXEZECXSH,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:31.745748
SEAS_DRY_Hasdeo_North_2020_first_event,Hasdeo_North,seasonal_dry,first_event,2020-11-01,2021-04-30,59,65UR5Y2UIE6FO6GQSYMCV3FO,RGVLBSXR34QYHIVFLMYVH2RZ,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:34.348208
SEAS_WET_Hasdeo_North_2020_first_event,Hasdeo_North,seasonal_wet,first_event,2020-05-01,2020-10-31,15,AWABIGUDN6RLCIPMZQMBPS5W,4PT5NITDPPYPLHQAB5TSBJIX,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:36.685261
SEAS_DRY_Hasdeo_North_2021_first_event,Hasdeo_North,seasonal_dry,first_event,2021-11-01,2022-04-30,57,F55UFOEF46JC2QVNEICBAPU7,W5JLFWAPTSMHETWSW3NMTC7R,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:39.528574
SEAS_WET_Hasdeo_North_2021_first_event,Hasdeo_North,seasonal_wet,first_event,2021-05-01,2021-10-31,14,YLZZ346XHIKYEZCB4GWUXZ74,4MD4SVYYOKISCYWQTGW36CP4,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:41.883416
SEAS_DRY_Hasdeo_North_2022_second_event,Hasdeo_North,seasonal_dry,second_event,2022-11-01,2023-04-30,51,Q64HEOOUVN57LTSU7UABCN5O,GTU23TB2EHV23PEOTEXFFZQL,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:45.774930
SEAS_WET_Hasdeo_North_2022_first_event,Hasdeo_North,seasonal_wet,first_event,2022-05-01,2022-10-31,14,Y4D6PDHLH7OI3RXT24C6BRJS,IYWQPVVYP6DOXGKTPLXW6CEX,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:48.377954
SEAS_DRY_Hasdeo_North_2023_first_event,Hasdeo_North,seasonal_dry,first_event,2023-11-01,2024-04-30,53,TZ3CEGEIIVE5GF5YYKSL4MH2,7UBM7BLWUX566RM3VG3GFLBN,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:51.181292
SEAS_WET_Hasdeo_North_2023_first_event,Hasdeo_North,seasonal_wet,first_event,2023-05-01,2023-10-31,17,5IOPVIRIZSNDYU7YCFILWBUV,UV7TK3QEPRH7FGN3HHNAAT5Z,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:56.322294
SEAS_DRY_Hasdeo_South_2018_first_event,Hasdeo_South,seasonal_dry,first_event,2018-11-01,2019-04-30,99,NOVCNLW2JTGKS4ZASX5GNUDT,UGQOAAIP7UPV4OPKL2ES6JNX,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:40:58.881843
SEAS_WET_Hasdeo_South_2018_first_event,Hasdeo_South,seasonal_wet,first_event,2018-05-01,2018-10-31,1,AM4PF2PSAMO3WEKFUVXQFEYW,HNGPOAEGAP4HI3EIQX422AMS,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:01.544933
SEAS_DRY_Hasdeo_South_2019_first_event,Hasdeo_South,seasonal_dry,first_event,2019-11-01,2020-04-30,95,UYIPYMQVUI45EIAU4HMMNH7Y,DJE5AVJOQCYXE5S5QDNLR24E,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:05.231539
SEAS_WET_Hasdeo_South_2019_first_event,Hasdeo_South,seasonal_wet,first_event,2019-05-01,2019-10-31,38,KKU34KE5CDCL7GB7AVLCIMXM,OKZGOLZHBHDWQMMCC6KL5AQO,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:07.893269
SEAS_DRY_Hasdeo_South_2020_first_event,Hasdeo_South,seasonal_dry,first_event,2020-11-01,2021-04-30,121,ANQROPCW5M6H44VAW4XXZ3FP,KJ3HRWZA54KWRNKQOVEK6L6I,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:10.863141
SEAS_WET_Hasdeo_South_2020_first_event,Hasdeo_South,seasonal_wet,first_event,2020-05-01,2020-10-31,27,JD75TXI7XRAP6N5CO5X33UQ6,O3SWNQ4AMVB5LUHH2VI6SZRI,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:13.320626
SEAS_DRY_Hasdeo_South_2021_first_event,Hasdeo_South,seasonal_dry,first_event,2021-11-01,2022-04-30,109,5XRAWJXDIF5TA35DPHQUODMS,AOIMFMHBYGWDYEVHDDJS6BAH,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:15.573628
SEAS_WET_Hasdeo_South_2021_first_event,Hasdeo_South,seasonal_wet,first_event,2021-05-01,2021-10-31,26,D64MCYXZ7HGLMAK27XOPFWF7,ONBR5MDHOTHOMOZNIVXTUD32,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:19.033835
SEAS_DRY_Hasdeo_South_2022_second_event,Hasdeo_South,seasonal_dry,second_event,2022-11-01,2023-04-30,108,AOP5G6Y7MQX57PBK5RF52SUM,ZQ65QEY7OBULV6QOO2AWF4CD,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:21.717371
SEAS_WET_Hasdeo_South_2022_first_event,Hasdeo_South,seasonal_wet,first_event,2022-05-01,2022-10-31,30,KE3FY2EBXAELAFFDFJ6YHS2J,HKP7Y7V4XONKISKNJSBNX4BL,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:24.687332
SEAS_DRY_Hasdeo_South_2023_first_event,Hasdeo_South,seasonal_dry,first_event,2023-11-01,2024-04-30,111,ZUUUM5VAUPRNXDCY7RHL4TFM,TA2XZAT7QODF43HGFJWQAG6E,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:26.941275
SEAS_WET_Hasdeo_South_2023_first_event,Hasdeo_South,seasonal_wet,first_event,2023-05-01,2023-10-31,39,TT7SDGROYIZ3D627F6DV3BBM,LQHCTYQROZX3WUXC7KBVMJVB,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:31.386672
SEAS_DRY_Hasdeo_Core_2018_first_event,Hasdeo_Core,seasonal_dry,first_event,2018-11-01,2019-04-30,99,T7TS2WQMDA3XIT247U32CIJJ,LFEM4XZUXYDVDJOROMVYT7J3,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:36.770707
SEAS_WET_Hasdeo_Core_2018_first_event,Hasdeo_Core,seasonal_wet,first_event,2018-05-01,2018-10-31,1,3W56QVWL2TKWF7VBBUHDU3UN,CEOSRS4O2AXWM32AX7MABNDY,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:39.229479
SEAS_DRY_Hasdeo_Core_2019_first_event,Hasdeo_Core,seasonal_dry,first_event,2019-11-01,2020-04-30,95,JZZJJHPDFDCWNJJLVNIOFPSB,TJL7D7XMFG5JBHIAS4SVEL6Y,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:42.404693
SEAS_WET_Hasdeo_Core_2019_first_event,Hasdeo_Core,seasonal_wet,first_event,2019-05-01,2019-10-31,38,TWDQK7SPAENOT55DSWURA77R,VW6GOUQQW35OIEVD2PSXSHJI,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:45.113727
SEAS_DRY_Hasdeo_Core_2020_first_event,Hasdeo_Core,seasonal_dry,first_event,2020-11-01,2021-04-30,119,LGIJQ5HEZCIH4TAG52H5NY5O,K7QUN5TW23QQ7Q2COXEE3YAI,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:48.443979
SEAS_WET_Hasdeo_Core_2020_first_event,Hasdeo_Core,seasonal_wet,first_event,2020-05-01,2020-10-31,27,J5F3DYQWEOGMFOSF2NVT7F4B,OCNS22BFUBC5J5JS7WHRHNPA,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:50.597735
SEAS_DRY_Hasdeo_Core_2021_first_event,Hasdeo_Core,seasonal_dry,first_event,2021-11-01,2022-04-30,109,T3I6OBTI2CIQS67S7O6IBGJU,GYMBL6VUS56IH6PMY3C7OYRB,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:53.020214
SEAS_WET_Hasdeo_Core_2021_first_event,Hasdeo_Core,seasonal_wet,first_event,2021-05-01,2021-10-31,26,NVBUHLZ5QI2BNHI6D6F36SL3,VQO4Q3P5CGRKRUIR7QYXOHTV,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:55.102169
SEAS_DRY_Hasdeo_Core_2022_second_event,Hasdeo_Core,seasonal_dry,second_event,2022-11-01,2023-04-30,108,TRGHR2FG3VQMX2HPVU7YWZDP,LZMYA3KDEP5CKBT4MCWNXUOO,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:41:57.967927
SEAS_WET_Hasdeo_Core_2022_first_event,Hasdeo_Core,seasonal_wet,first_event,2022-05-01,2022-10-31,30,BBBDQ5DHWZJ5ZWRCTJBUSP35,PJMFAX5FWILTA243H3TYD2OY,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:42:00.131420
SEAS_DRY_Hasdeo_Core_2023_first_event,Hasdeo_Core,seasonal_dry,first_event,2023-11-01,2024-04-30,109,EI67JXNGXDOSNSD2BMC43EKL,NBR7VTQTW7Q5KVLK4FVX6QZP,Hasdeo_Dataset_300/GeoTIFF/seasonal_dry,Hasdeo_Dataset_300/JPEG/seasonal_dry,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:42:05.343486
SEAS_WET_Hasdeo_Core_2023_first_event,Hasdeo_Core,seasonal_wet,first_event,2023-05-01,2023-10-31,39,BEVQA4MBB74C4KDIGDDVLUK6,JRETXVXFQDSMAYNAEKZHLMH2,Hasdeo_Dataset_300/GeoTIFF/seasonal_wet,Hasdeo_Dataset_300/JPEG/seasonal_wet,10,EPSG:32644,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI","B4,B3,B2 (RGB visualised)",2026-02-21T03:42:09.538859
